Index,Time[d.s],logKs_T(15)_S(17)_EvLim(20),logKs_T(15)_S(33)_EvLim(20),logKs_T(30)_S(17)_EvLim(20),logKs_T(30)_S(33)_EvLim(20)
10455,737023.0768821572,5.202563138336517,4.471740087115729,4.901533142672537,4.000924009990169
10468,737023.3128345032,5.209251135908798,4.4687847584735625,4.908221140244817,3.9836118578606925
10489,737023.9966650619,5.075681315411829,5.242216527767933,4.386365415235222,4.9551794570284455
10537,737025.5743528062,5.06398840064284,5.08981625243947,4.2281746505522975,4.791915217782873
10538,737025.5745863956,5.069736473601321,5.089556632360655,4.229067398624347,4.795101716422257
10540,737025.5807741227,5.069080463055926,5.045705565183747,4.233342070528999,4.795086578286931
10545,737025.7485460052,5.069080463055926,5.045705565183747,4.233342070528999,4.795086578286931
10555,737026.1813304638,5.069080463055926,5.045705565183747,4.233342070528999,4.795086578286931
10571,737026.5009438122,5.014224213343584,5.096449123523366,4.713194217679603,4.795419127859385
10583,737027.676640852,5.020215980901618,5.0446342780046765,4.719185985237637,4.7434825644595735
10611,737028.7356660904,4.848386814931061,5.052381045331783,4.54735681926708,4.75420829078332
10619,737029.04546809,4.848386814931061,5.052381045331783,4.54735681926708,4.75420829078332
10630,737029.380725664,4.8547250805196445,4.488547340375938,4.553695084855663,4.744903162723015
10659,737030.7245258312,4.8475056297950445,4.493550921044822,4.546475634131063,4.744618793590013
10708,737032.1504009309,4.889555313947301,4.900176725293901,4.747246012119934,4.910123514300774
10729,737033.0826209727,5.2236883982103555,4.853684514990273,4.941097432079235,4.912388230789293
10738,737033.5133427794,5.066612798148696,4.871045365307111,4.799063411129764,4.925970102863633
10863,737038.8691925076,4.8531579983280455,4.8528597243449045,4.713733648213579,4.719353732687247
10868,737038.9097580386,4.850626128488046,4.8485185683748675,4.719111739353455,4.720761242057098
10915,737041.0470211221,4.992495753571869,4.995418800129423,4.427310687074677,4.852384066322451
10920,737041.1626397858,4.992495753571869,4.995418800129423,4.427310687074677,4.852384066322451
10956,737042.3755778236,4.84768578527797,4.850531526965769,4.90229785435276,4.907878298832237
10972,737042.661539347,4.993554868906399,4.9714009409547995,4.844084043245634,4.848237940061912
10975,737042.6833246434,4.676177309198112,4.6732759898276015,4.467444438656123,4.865423464515069
10987,737043.0822944856,4.671871769122571,4.673116160698492,4.37084177345859,4.823243808809583
11011,737043.6851373033,4.69580792885847,4.698987933090104,4.48929471167763,4.449604911194445
11039,737045.2427202716,4.698563724026454,4.694004470368954,4.407721089314999,4.438751193138723
11043,737045.3930157186,4.876921343061092,4.882312311070995,4.575891347397111,4.144104092363978
11080,737047.0702859609,4.8499766608403165,4.719454184904058,4.9045357929338405,4.751135297736594
11130,737049.4271337667,4.713785381146348,4.72030267788119,4.5867234385812,4.700817635885757
11257,737053.9328059879,4.713785381146348,4.72030267788119,4.5867234385812,4.700817635885757
11278,737055.8145552992,4.714366763695015,4.718068181081137,4.581921621143464,4.115066357544458
11386,737060.8420721802,4.714401119592409,4.7147858328219145,4.406702744182676,4.370153651762571
11415,737062.4812681429,4.735676614222646,4.735676614222646,4.434646618558665,4.535384616760193
11467,737064.3996866569,4.721139073450462,4.721139073450462,3.9803365808063322,4.393691918425182
11512,737066.110204479,4.775811126939909,4.759860272076813,4.391651946969361,4.440892090280394
11533,737066.9900138669,4.778607722480909,4.7521046727366265,4.477577726816928,4.393980403773049
11547,737067.8848635445,4.782532663471484,4.717994087420312,4.4815026678075025,4.417899753538167
11559,737068.4284108958,4.780888044869958,4.690364342501949,4.406905224875071,4.371342477290401
11574,737068.927926039,4.780888044869958,4.690364342501949,4.406905224875071,4.371342477290401
11583,737069.1422843132,6.000330337116749,6.003186187989376,5.699300341452767,5.702156192325395
11585,737069.1515613213,6.000330337116749,6.003186187989376,5.699300341452767,5.702156192325395
11586,737069.1524319651,6.000330337116749,6.003186187989376,5.699300341452767,5.702156192325395
11588,737069.1869287118,4.786280689966286,4.725574705623887,4.420474611366387,4.42415979657243
11645,737071.8064075351,4.792114088344624,4.792114088344624,4.491084092680643,4.426250580894945
11646,737071.8295619658,5.987591792027546,4.575768660522956,4.430562069799838,4.421752508061666
11649,737072.0176094834,5.98833940945802,4.578346799788831,4.430911556674092,4.4235804448577305
11720,737076.2346535197,4.848742169275598,4.667276186706304,4.547712173611617,4.487258743516243
11726,737076.578366551,5.9860930639669325,4.568620842892501,4.40667641160791,4.409858843272441
11758,737080.6248455418,4.780349933362602,4.557677078037868,4.47931993769862,4.400785230946327
11779,737081.643145655,4.780349933362602,4.557677078037868,4.47931993769862,4.400785230946327
11791,737082.1696838668,4.780349933362602,4.557677078037868,4.47931993769862,4.400785230946327
11852,737084.6968175701,5.988849098921389,5.988849098921389,4.474400237965029,4.449752584627697
11875,737085.6381048317,5.993954958135791,5.9927524978071105,4.3501994419027055,4.485032755238149
11899,737086.9063808689,5.991567827480224,5.9878169419175045,5.6905378318162425,4.466717865383572
11946,737088.4237795466,5.9897852290836955,5.993899064555559,5.686165374357672,4.210982322981498
11950,737088.4729315335,5.99651456739397,5.998029942057487,4.511425410755133,4.5576979750090425
12059,737092.842651891,5.99651456739397,5.998029942057487,4.511425410755133,4.5576979750090425
12068,737093.3948870326,5.996907214822202,5.995194124352782,4.26815898306197,4.226164719492854
12072,737093.6120011826,5.996907214822202,5.995194124352782,4.26815898306197,4.226164719492854
12077,737094.007759267,5.996907214822202,5.995194124352782,4.26815898306197,4.226164719492854
12099,737095.0481334833,5.996907214822202,5.995194124352782,4.26815898306197,4.226164719492854
12205,737096.1501640591,5.988862976543302,5.988862976543302,5.687832980879321,5.682299148978701
12362,737099.6905012432,5.988862976543302,5.988862976543302,5.687832980879321,5.682299148978701
12365,737099.7447056898,5.992944573051081,5.999358053008474,5.6919145773871005,5.697284359843671
12557,737102.8772803501,5.9951776286932414,6.0000716651235235,5.694719237116304,5.699045238058654
12612,737104.7412440984,5.9951776286932414,6.0000716651235235,5.694719237116304,5.699045238058654
12653,737105.9869556539,5.999959264232561,5.9980608762083945,5.694963291156708,5.701297037624551
12654,737106.0096334385,5.999959264232561,5.9980608762083945,5.694963291156708,5.701297037624551
12666,737106.4494607385,5.999959264232561,5.9980608762083945,5.694963291156708,5.701297037624551
12678,737106.9150657436,5.999959264232561,5.9980608762083945,5.694963291156708,5.701297037624551
12748,737109.8520221935,5.998649992115628,5.998821094035523,5.695873642043848,5.698180611063211
12769,737110.5481733726,5.999816751256736,5.998953537262741,5.698786755592755,5.702832562704127
12775,737110.6386772041,5.999816751256736,5.998953537262741,5.698786755592755,5.702832562704127
12777,737110.6653494668,5.9939112268943395,4.5788670262136,5.697095751715827,5.702712589867759
12787,737111.0010989362,5.999531076805952,4.558208350388424,5.696726582128251,5.69715298540109
12806,737111.3841362236,5.999531076805952,4.558208350388424,5.696726582128251,5.69715298540109
12841,737112.3086253428,5.999531076805952,4.558208350388424,5.696726582128251,5.69715298540109
12843,737112.3346285007,5.999531076805952,4.558208350388424,5.696726582128251,5.69715298540109
12876,737114.0189541681,5.998664108001749,4.556324708459258,5.694609085749038,4.27651185971545
12930,737116.0708827486,4.540024055876134,6.00007023868675,5.687939879880437,5.693194790263188
12931,737116.1391692058,4.544233806933508,4.5347969247803706,5.7028417531555355,4.266048302763265
12951,737117.1760580325,4.544233806933508,4.5347969247803706,5.7028417531555355,4.266048302763265
12977,737118.5173667378,4.530332995681161,4.528470964596936,4.22930300001718,4.236989948490905
12991,737119.3114870611,4.530332995681161,4.528470964596936,4.22930300001718,4.236989948490905
13002,737120.0736749992,4.534978958679363,4.395118667277303,4.238739653424902,4.232000046291119
13017,737121.0012234449,4.402798615312785,4.554895634953598,4.101768619648804,5.692022514075248
13019,737121.0302427025,4.402798615312785,4.554895634953598,4.101768619648804,5.692022514075248
13086,737123.5605611574,4.566319852419334,4.416721715344649,5.699219480959985,4.204941948702048
13091,737123.7223836624,4.566319852419334,4.416721715344649,5.699219480959985,4.204941948702048
13093,737123.9024709192,4.566319852419334,4.416721715344649,5.699219480959985,4.204941948702048
13117,737124.5761638337,4.566319852419334,4.416721715344649,5.699219480959985,4.204941948702048
13138,737126.0163896759,4.423265927175346,4.419938168469133,4.241220170362368,4.202071924583118
13151,737126.8417188735,4.423265927175346,4.419938168469133,4.241220170362368,4.202071924583118
13155,737127.1448373348,4.423265927175346,4.419938168469133,4.241220170362368,4.202071924583118
13170,737127.6460527994,4.423265927175346,4.419938168469133,4.241220170362368,4.202071924583118
13176,737127.9455216877,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13191,737128.3591681457,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13208,737129.0206504875,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13273,737130.9547651415,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13293,737131.6519219037,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13298,737131.7899679844,4.424048872847309,4.426557148688867,4.238465218386386,4.059545720065365
13311,737132.3903927498,4.415011966167581,4.426579019213919,4.108494758857374,4.059687711504122
13359,737134.1288035524,4.17291873086518,4.425413168650591,4.2932708536111255,4.117647539954208
13374,737135.0312758138,4.17291873086518,4.425413168650591,4.2932708536111255,4.117647539954208
13375,737135.0424149503,4.17291873086518,4.425413168650591,4.2932708536111255,4.117647539954208
13381,737135.8182821849,4.073604510086548,4.073604510086548,4.1184356095365935,4.133393783005703
13382,737135.8239241614,4.077606229515517,4.077606229515517,4.1194031891520435,3.8626487287359046
13383,737135.9404857699,4.0653226839176275,4.0653226839176275,4.1200683884954605,3.75801327440802
13724,737140.1378853859,4.070836891664224,4.032093543007377,4.2337180705411095,3.8287074611124043
13756,737140.4195284802,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
13889,737142.0877293217,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
13921,737142.78148374,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
13930,737142.9285171822,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
13931,737142.9326284009,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
13958,737143.1588953229,6.44890337430589,6.448594928026751,6.148778818865287,6.161902260917136
14073,737143.6956933147,4.131077298812033,6.449253752494233,3.8300473031480524,6.157411589193774
14424,737145.1453761306,6.44645363066828,4.026715616726671,4.123383429962488,3.72568562106269
14490,737145.666399582,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
14518,737145.8818767689,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
14781,737147.3551557369,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
14849,737147.8648571887,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
14862,737147.9434278106,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
15098,737152.1446076875,4.0178418995521765,4.0178418995521765,4.122991669387004,4.126697739827177
15137,737152.7510403087,6.4491081994990465,6.445016595748758,3.7203211352947276,6.1439866000847765
15145,737152.8600809233,6.4491081994990465,6.445016595748758,3.7203211352947276,6.1439866000847765
15268,737154.0906463866,6.449174522201675,6.447586309042836,6.1483736123198955,6.146556313378855
15355,737155.0484386616,6.449174522201675,6.447586309042836,6.1483736123198955,6.146556313378855
15423,737155.9457251813,6.449174522201675,6.447586309042836,6.1483736123198955,6.146556313378855
15467,737156.6080006982,6.444352090333236,6.440986517030612,6.143322094669255,6.1399565213666305
15746,737158.7275947654,6.444352090333236,6.440986517030612,6.143322094669255,6.1399565213666305
15762,737158.8382085591,6.443298565973808,6.4433104052245005,6.142268570309827,3.7046243387967808
15899,737160.3594766629,6.44545577326759,6.44545577326759,6.14442577760361,6.143998958996817
15905,737160.5097988232,6.441983877393745,6.445218317478684,6.1409538817297635,4.069990753459517
16036,737162.5794326169,6.441983877393745,6.445218317478684,6.1409538817297635,4.069990753459517
17094,737170.009686664,6.441983877393745,6.445218317478684,6.1409538817297635,4.069990753459517
17249,737172.9367888352,6.441983877393745,6.445218317478684,6.1409538817297635,4.069990753459517
17307,737173.7655115551,6.441983877393745,6.445218317478684,6.1409538817297635,4.069990753459517
17388,737175.1575386111,6.445384282455342,6.445384282455342,6.14435428679136,6.14435428679136
17396,737175.2097801078,6.480855255321863,6.480855255321863,6.179727618121256,6.179555361964342
17397,737175.2110852409,6.481013403400016,6.481013403400016,6.18538138231235,6.189572097958388
17398,737175.2165064529,6.485726625768224,6.485726625768224,6.190110195937383,6.194564176646341
17399,737175.216880082,6.485755909057181,6.485755909057181,6.20001462800815,6.201149591781402
17400,737175.2304385175,6.485755909057181,6.485755909057181,6.20001462800815,6.201149591781402
17401,737175.2328769147,6.487125815435981,6.487125815435981,6.200509952089788,6.2011778557258435
17404,737175.238793773,6.487125815435981,6.487125815435981,6.200509952089788,6.2011778557258435
17420,737175.3761705796,6.487232318930722,6.487232318930722,6.144052191437936,6.2012332077462835
17421,737175.3909392811,6.48743121924946,6.487475579289919,6.207573778694259,6.201485721689276
17459,737175.9300263404,6.48743121924946,6.487475579289919,6.207573778694259,6.201485721689276
17461,737175.940609483,6.48743121924946,6.487475579289919,6.207573778694259,6.201485721689276
17472,737176.0237675118,6.48743121924946,6.487475579289919,6.207573778694259,6.201485721689276
17565,737177.5176847088,6.487428244151102,6.487568556587581,6.209134705142413,6.20149579951527
