Index,Time[d.s],bp_T(15)_S(17)_EvLim(20),bp_T(15)_S(33)_EvLim(20),bp_T(30)_S(17)_EvLim(20),bp_T(30)_S(33)_EvLim(20)
74133,738471.0885610894,0.9192498441037786,0.8592800960987671,0.8423499108348536,0.8180436196269073
74136,738471.1297207316,0.8954525400067049,1.0528351076442468,1.5208756175600258,1.1956285331749439
74176,738471.6760287106,0.8608413912849393,0.8056368732458943,0.8332898786684645,0.8099915549469734
74177,738471.6798082913,0.8977663708594352,0.7891077495177301,0.8456278195398318,0.8084979034173744
74178,738471.6806394741,0.8679460408133085,0.8120270777043394,0.8351816959677919,0.8102210647351246
74179,738471.6985272642,0.8679460408133085,0.8120270777043394,0.8351816959677919,0.8117653867350502
74180,738471.7197955577,0.8762831573835297,0.8194235507608524,0.8374029238826,0.8112167281019265
74182,738471.7358326417,0.8817622797937842,0.8244925104391938,0.8388960785519167,0.8126369139907472
74183,738471.747456175,0.8790952237982387,0.820479055549295,0.8388960785519167,0.8122880786195609
74191,738471.8943704228,0.5816443954061409,0.8324834996637822,0.6422099547552708,0.8241583745138041
74195,738472.0280856238,0.9093268046550498,0.8318243800937195,0.8370560311270595,0.8101022382758961
74196,738472.1044851843,0.9075908404642933,0.8282135530932097,0.8370560311270595,0.8097555751344405
74204,738472.3354240614,0.9492023836339681,0.8537899382108488,0.8385389337571847,0.8109727922279555
74207,738472.3938110479,0.9500191791633634,0.8462480161793683,0.8389682481079966,0.8092936572827175
74210,738472.4262088287,0.9222469692926196,0.8772504236859343,0.7414783837372593,0.8197209821767366
74219,738472.6745725191,0.9500191791633634,0.8458085209749127,0.8389682481079966,0.813285546635303
74230,738473.0390067513,0.9493549849108605,0.8622965296710663,0.8346919809854666,0.8100748213697019
74237,738473.3555149045,0.9402857524292324,0.8537100177822976,0.8346919809854666,0.8100748213697019
74243,738473.4870201531,1.0218693691841219,0.9096279942445117,2.5360261716978223,0.7882582791742877
74261,738473.7788428549,0.9402857524292324,0.8537100177822976,0.8346919809854666,0.8112273402627624
74268,738473.8251703384,0.9778184381127581,0.9338252033655627,0.7652286904516588,0.8159913075491926
74269,738473.8318877149,0.9778184381127581,0.9338252033655627,0.7750060710907557,0.8159913075491926
74273,738473.9325948432,1.0037622848303198,0.9005163620991085,0.8360507716139602,0.8113740094618698
74276,738474.0453252532,0.9650988486738931,0.8714461643453406,0.833448953859975,0.8103286769373129
74285,738474.3030378988,0.7119581670545111,0.8769407807661815,0.7568265590141547,0.8187859815628701
74305,738474.4908626754,0.9520789653865552,0.8142112817737562,0.832495533302258,0.807063475480883
74315,738474.5617586557,0.9520789653865552,0.8399159703363989,0.832495533302258,0.811325113836375
74319,738474.5678871644,0.8182799030975437,0.831657722567084,0.8073888862302505,0.8082435753211135
74320,738474.5795516536,0.9020953630037872,1.0507124562175447,0.9020953630037872,1.3017000819988473
74324,738474.8510996533,0.7719418448333661,0.8213607222756535,0.8049870191269669,0.8131781693201379
74336,738475.346431055,0.9398618183659191,0.8339936707957183,0.8348605957386617,0.8152330085663594
74384,738476.2845579223,0.903883460849186,0.8002355136796964,0.8361967571987383,0.8153441268937011
74386,738476.2927857949,0.903883460849186,0.8002355136796964,0.8361967571987383,0.8168630060436142
74387,738476.293756115,0.8915135992148864,0.8012209944751257,0.8347017371360627,0.8167732829277735
74397,738476.4019346379,1.1183548890212491,0.8816371942818754,0.8696120367909635,0.8197650992219294
74410,738476.8968981397,0.8982054684416052,0.7934734748536876,0.8347017371360627,0.8163821079838425
74441,738477.9368175763,0.9369618560011845,0.8076482334633592,0.8355553790532362,0.816274382007553
74478,738478.7194663276,0.8587743992437182,0.7546981518065987,0.8515578076534348,0.8094629727532244
74484,738478.8933964395,0.8103326187806512,0.861445271312691,0.8449157483683489,0.8581093977105692
74496,738479.0693596861,0.9510098143866829,0.8767447287248744,0.8791740443403527,0.8628626932061356
74497,738479.0709488505,0.9510098143866829,0.8767447287248744,0.8791740443403527,0.8630965313343757
74498,738479.0731496903,0.9632102012205195,0.8863152691903097,0.8853362103470589,0.8646764009064742
74499,738479.0770890875,0.9632102012205195,0.8863152691903097,0.8793511721824682,0.8632524938445555
74502,738479.1084934784,0.8515578076534348,0.8707658785027607,1.1667612946654526,1.1104120275935412
74503,738479.1127502478,0.8735808544030925,0.9068794285682753,1.2925431009025352,0.8599890730757461
74514,738479.4148709413,1.045751585319445,0.9390150960070308,0.898638680531143,0.8748438862784461
74515,738479.4247410032,1.0757471243180337,0.9598846603952027,0.9028991307759914,0.8786426635140198
74518,738479.4527081832,1.0948600384115592,0.9740393060726271,0.9057681376230738,0.88098172103057
74520,738479.4633805319,1.1292266922291159,1.0059187395543596,0.9106098124432057,0.8865749825921041
74522,738479.476946721,1.1158955437791889,0.9894251405454597,0.9133477873102962,0.8877889937185018
74536,738479.7351355437,1.1382718275690065,1.0156352906735933,0.8249168930005901,0.8950474393301158
74546,738480.005000149,1.123175384232548,0.9641249850526276,0.9279577526205712,0.8833263252958963
74547,738480.0288852331,1.408522644010546,1.0120793208517003,0.8973026485604376,0.8871508901229215
74599,738480.9603256751,2.695620922158115,0.9536872068821407,1.3012568746164852,0.9339666277489285
74607,738481.2085754406,1.043698354373636,0.9616989030570247,0.911904423943836,0.8786009278682583
74611,738481.3173400284,1.043698354373636,0.9616989030570247,0.9093076458074407,0.8773107667508098
74615,738481.3712407955,1.0939407604615916,0.9475515968798222,1.0070596681814532,0.9026906090367821
74617,738481.3768436146,1.8964824537259901,0.8863152691903097,0.9694073256769011,0.8471283782248082
74657,738482.64081825,0.9571228251311336,0.9028991307759913,0.9413488607094602,0.8915318821729113
74660,738482.6969685983,1.2735908560212663,0.8484626407014915,1.707899647934136,0.8914434192531275
74670,738482.9611234678,0.9870329134164814,0.8319817660981834,1.1550385157001375,0.857241309067765
74671,738482.9627109738,1.260485303676984,0.8612071879101312,1.0535445652639528,0.8654198208007544
74675,738483.1337192788,1.0549663528014215,0.7907045642298621,0.9162330841840753,0.8497201775117573
74676,738483.1398521119,0.9849977940073754,0.8190556012544489,0.9162330841840753,0.8507237647468204
74683,738483.320864769,0.7890026132523533,0.9252612131094577,0.9209637731675079,0.919934124228563
74684,738483.3210304066,0.8923859217190109,0.9246269614714393,0.8963900464051565,0.9193662701094729
74685,738483.3278995435,0.9342710497266825,0.8767447287248744,0.9247934659214176,0.8703050582876344
74691,738483.4909557728,0.9177136348483879,0.8693793086325331,0.9200852055431019,0.8673673196942584
74698,738483.6371419706,0.9298496463923522,0.8592157016071524,0.924640834552228,0.8710426049472
74700,738483.6598981677,0.9312357311765628,0.8592157016071524,0.9252612131094577,0.8710426049472
74703,738483.8257436752,1.284204113154777,1.1529941997431463,1.284204113154777,1.0490204876890141
74706,738483.952202618,0.9234168385982758,0.9364279676878928,0.9196126324454101,0.8974305240982118
74707,738483.9986310868,2.7486992525522265,0.9222055665106084,0.9425422812591441,0.8819441175871083
74711,738484.1269306687,0.9298496463923522,0.8739994365086999,0.9254599717477784,0.8698588307126534
74713,738484.1528949564,0.9074057660195621,0.8936976109719044,0.8720221217662131,0.8786488565114902
74716,738484.2474135432,1.3445649594527922,0.7185019002075858,0.8931506054565589,0.7389827571652191
74718,738484.2653748249,1.3445649594527922,0.5891591808765045,0.8238648708191768,0.7030919383240689
74733,738484.5021934311,0.8754867381067382,0.834799461781994,0.9112627307079492,0.8580666861947722
74734,738484.503671808,0.8680929107146659,0.8299850098595476,0.907806191269339,0.8560582560012676
74735,738484.5076799429,0.8847675708157046,0.8299850098595476,0.9128436226316877,0.8560582560012676
74737,738484.5219190257,0.8680929107146659,0.8299850098595476,0.907806191269339,0.8560582560012676
74739,738484.5531092698,0.8695551361800364,0.8319093253697464,0.9076315262864443,0.8562685529723688
74740,738484.5673664939,0.8417441503625096,0.8115968307992661,0.898003894524796,0.8488235022540173
74741,738484.5794941854,0.8417441503625096,0.8115968307992661,0.898003894524796,0.8488235022540173
74747,738484.7349564148,0.887321302413,0.8304631553126061,0.9028547913195772,0.8479948042741318
74753,738484.8871237506,0.8408890879675717,0.8194235507608522,0.8947204826652994,0.8488235022540173
74754,738484.8917702234,0.8563553164289468,0.8225982438115829,0.8987355255289714,0.8494315709302053
74763,738485.2766408812,1.4370038004151717,0.8613156318045977,0.8351816959677919,0.8619048041012288
74784,738486.0610262658,1.3321916622799137,0.865482104968156,0.9425422812591441,0.8542674217362201
74785,738486.0827241073,1.2302959827287587,0.8668552532999035,1.1836117955434533,0.8544929487397028
74795,738486.4939083885,0.6750691428547956,0.9038616120829098,0.9809526285289053,0.8105998944353587
74796,738486.5062368747,0.9312962442528628,0.9249908445731593,0.8665950283430593,0.828927949602448
74811,738487.0095986648,1.0592548339103702,0.94519990334041,0.8785200601385041,0.8596430845526227
74825,738487.540275796,1.4686286827646198,0.8868475906733067,1.2160245493291046,0.8651900030801173
74829,738487.5730832267,0.8637519528704287,0.8612071879101305,0.915419919698445,0.8527521383794565
74855,738487.922322449,0.9501428956862388,0.9265746000688782,0.9365938193881659,0.8592598567899272
74881,738488.2361266267,0.7543576608741347,0.9462838481836909,0.8936100450684191,0.9106174620552054
74896,738488.5149257929,1.3028834457097553,0.654057954673572,0.9967414338763159,0.7099044415726231
74899,738488.5629294988,0.83707553201307,0.9143041724278981,0.897353444068423,0.8464769138130206
74901,738488.6055162903,0.9650988486738924,0.9317402472298606,0.9355314354067176,0.866789965764351
74902,738488.8472868319,1.1171562235453423,0.8168548248963984,2.118509667820741,0.8251320112158045
74906,738488.9146188186,0.9063537013633078,0.9190028335316688,0.9590810850032838,0.8943678004064541
74908,738488.9627924773,0.8651284500064773,0.8621841671363475,0.9424111723036203,0.8734804543508681
74909,738488.9717240363,0.8651284500064773,0.8621841671363475,0.9424111723036203,0.8734804543508681
74914,738489.1518032715,0.9032747127771458,0.8621841671363475,0.9232752681508212,0.8464375139727485
74923,738489.2077642474,1.1176696225451335,0.5829456132929554,1.28205013107971,0.6252301511342496
74930,738489.3984473489,0.8808441872817275,0.9014659575525369,0.9154605436409183,0.851013681258768
74939,738489.7739710192,0.8685889638065037,0.7920264107658085,1.3762853299750937,0.7792365105919589
74959,738490.3049509806,0.8351816959677917,0.8425466139216522,0.8915135992148858,0.8285881562627828
74993,738490.90830767,0.7775093026400924,0.8287074192548631,0.8935559688175826,0.8310452715393153
75015,738491.4558637459,0.8515578076534348,0.720488541406316,1.2931845614985167,0.7623447300057078
75028,738491.719091947,0.7975357764500447,0.8691497055520206,0.7532478818918186,0.837628517342697
75038,738491.9536116698,0.8863152691903097,0.8475156028702695,0.8124556634244505,0.8346152150525975
75040,738491.9567076392,0.6449918048068096,0.8475156028702695,0.9608284997859552,0.8346152150525975
75043,738491.9671968078,0.7786156050058299,0.8635892366469682,0.9630606251286471,0.841580113647581
75051,738492.1484827761,1.333360251457352,0.6054802662782978,1.334010353969033,0.6739778574638243
75059,738492.2793162424,0.6255270315478936,0.7724605409346377,0.9175235533167292,0.7603809110764005
75072,738492.4625216179,0.7934226111694019,0.8529137914235833,0.8323569551697043,0.8549504682416953
75076,738492.5220652538,0.8155764918370926,0.8949669366769829,0.7278678467652264,0.8739353920875091
75077,738492.5232792555,0.8092443762172392,0.9096393552216336,0.8329972625868822,0.880465003387073
75089,738492.9094516952,0.915374786212943,0.9250148709334433,0.8261036340550986,0.8873560339498096
75093,738493.0967303665,0.7877581296352358,0.8369700936036971,0.8996971359653037,0.8242085058017913
75107,738493.406393603,0.9143041724278983,0.8871774435766813,0.9029885267295336,0.8836512001730898
75115,738493.7622938175,1.662371222596179,0.6131216215104731,0.9775116956021743,0.6567780444661653
75118,738493.8031100105,0.8794777357732193,0.9265582491371341,0.9047801706317741,0.9119325830478355
75124,738494.062722121,0.9615375983097827,0.8947775757805688,0.9953273076468719,0.8902083084400471
75139,738494.4679644577,0.8177092755500557,0.9281884315142613,0.8532308092401802,0.9193733991903517
75157,738495.12138681,0.7360923422089012,0.8023318795590466,0.873291301584265,0.8848895609824963
75158,738495.1267694291,0.9503161529611636,0.8835831012828177,0.845753616169916,0.9397223793578985
75168,738495.3027714607,0.8416559726807201,0.799314997367948,0.9189102387877366,0.9011610499492471
75197,738495.8534014893,1.1658912265859107,0.8685889638065035,1.5311664426076186,0.6752532861016189
75206,738496.0230890191,0.8744184199394327,0.8111156278876098,0.9539777960424325,0.8983108537835388
75213,738496.3481304798,0.7412656819633815,0.8101429375943403,0.8866566849334494,0.8581420175064247
75242,738496.7807770589,1.0188726848170129,0.7090522153522479,1.001255289690494,0.6921027600051822
75248,738496.8858332044,1.3081159093471433,0.875724496742927,1.3281176816613207,0.9460168003924716
75257,738497.2699045236,0.754949236611325,0.800081947087165,0.8594884973638272,0.8432902561228188
75272,738497.4618953373,0.7185019002075859,0.8945303437760079,0.7975357764500451,0.8461655760414063
75280,738497.6927017422,0.7395743305826428,0.7532478818918186,0.8276912771698745,0.8295001878319561
75284,738497.8374589678,0.7395743305826428,0.7619201436899151,0.8276912771698745,0.8295001878319561
75286,738497.9130433453,0.7004749708116962,0.7619201436899151,0.8370390310959628,0.8305233120062185
75289,738498.0845658825,0.7004749708116962,0.7877167144557163,0.8215511341641628,0.8213880717935765
75318,738498.6025083008,0.688071406556876,0.7265149325519081,0.7918848257799725,0.792263828754647
75323,738498.8152745925,0.651058747121277,0.7256157804076607,0.8007598907109851,0.8019154242476291
75342,738499.3644502916,0.6748634545114517,0.7149970128894998,0.7877346865459389,0.783117303792571
75343,738499.3650658629,0.6404342590278367,0.7149970128894998,0.7679964832547099,0.783117303792571
75344,738499.3675040144,0.8029560356732147,0.7144680078314366,0.8086679913338933,0.7906386721828427
75358,738499.7435905735,0.9608284997859554,0.8685889638065034,1.3204899787598874,0.7968706089967923
75367,738499.9567489072,1.4265147215800238,0.720940375005398,1.1070251499494652,0.8006482415914566
75378,738500.3514963987,0.9284205076316546,0.6713232181619825,1.1212422080118376,0.7655282895953134
75382,738500.3867342001,0.9284205076316546,0.6757424613695121,1.1212422080118376,0.7677501395123446
75392,738500.7137465208,0.5714401077674365,0.6681453567742335,0.7138198432477803,0.7869306526083076
75405,738501.0613788418,0.731443337942319,0.7259593109493883,0.6638896538648438,0.8270147107781943
75408,738501.1752507372,0.7928296829876809,0.7450056702679394,0.7299066922743728,0.8528780523164634
75410,738501.266487553,0.6839283179578769,0.7058323319651318,0.6835143177654086,0.823923630170922
